id,size,period,deadline,topo,num_stream,num_sw
98,2,3,1,1,100,8
99,2,4,1,0,100,8
100,2,4,1,1,100,8
101,2,3,1,0,100,18
102,2,3,1,1,100,18
103,2,4,1,0,100,18
104,2,4,1,1,100,18
105,2,3,1,0,100,28
106,2,3,1,1,100,28
107,2,4,1,0,100,28
108,2,4,1,1,100,28
109,2,3,1,0,100,38
110,2,3,1,1,100,38
111,2,4,1,0,100,38
112,2,4,1,1,100,38
113,2,3,1,0,100,48
114,2,3,1,1,100,48
115,2,4,1,0,100,48
116,2,4,1,1,100,48
117,2,3,1,0,100,58
118,2,3,1,1,100,58
119,2,4,1,0,100,58
120,2,4,1,1,100,58
121,2,3,1,0,100,68
122,2,3,1,1,100,68
123,2,4,1,0,100,68
124,2,4,1,1,100,68
125,2,3,1,0,100,78
126,2,3,1,1,100,78
127,2,4,1,0,100,78
128,2,4,1,1,100,78
129,2,3,1,0,130,8
130,2,3,1,1,130,8
131,2,4,1,0,130,8
132,2,4,1,1,130,8
133,2,3,1,0,130,18
134,2,3,1,1,130,18
135,2,4,1,0,130,18
136,2,4,1,1,130,18
137,2,3,1,0,130,28
138,2,3,1,1,130,28
139,2,4,1,0,130,28
140,2,4,1,1,130,28
141,2,3,1,0,130,38
142,2,3,1,1,130,38
143,2,4,1,0,130,38
144,2,4,1,1,130,38
145,2,3,1,0,130,48
146,2,3,1,1,130,48
147,2,4,1,0,130,48
148,2,4,1,1,130,48
149,2,3,1,0,130,58
150,2,3,1,1,130,58
151,2,4,1,0,130,58
152,2,4,1,1,130,58
153,2,3,1,0,130,68
154,2,3,1,1,130,68
155,2,4,1,0,130,68
156,2,4,1,1,130,68
157,2,3,1,0,130,78
158,2,3,1,1,130,78
159,2,4,1,0,130,78
160,2,4,1,1,130,78
161,2,3,1,0,160,8
162,2,3,1,1,160,8
163,2,4,1,0,160,8
164,2,4,1,1,160,8
165,2,3,1,0,160,18
166,2,3,1,1,160,18
167,2,4,1,0,160,18
168,2,4,1,1,160,18
169,2,3,1,0,160,28
170,2,3,1,1,160,28
171,2,4,1,0,160,28
172,2,4,1,1,160,28
173,2,3,1,0,160,38
174,2,3,1,1,160,38
175,2,4,1,0,160,38
176,2,4,1,1,160,38
177,2,3,1,0,160,48
178,2,3,1,1,160,48
179,2,4,1,0,160,48
180,2,4,1,1,160,48
181,2,3,1,0,160,58
182,2,3,1,1,160,58
183,2,4,1,0,160,58
184,2,4,1,1,160,58
185,2,3,1,0,160,68
186,2,3,1,1,160,68
187,2,4,1,0,160,68
188,2,4,1,1,160,68
189,2,3,1,0,160,78
190,2,3,1,1,160,78
191,2,4,1,0,160,78
192,2,4,1,1,160,78
193,2,3,1,0,190,8
194,2,3,1,1,190,8
195,2,4,1,0,190,8
196,2,4,1,1,190,8
197,2,3,1,0,190,18
198,2,3,1,1,190,18
199,2,4,1,0,190,18
200,2,4,1,1,190,18
201,2,3,1,0,190,28
202,2,3,1,1,190,28
203,2,4,1,0,190,28
204,2,4,1,1,190,28
205,2,3,1,0,190,38
206,2,3,1,1,190,38
207,2,4,1,0,190,38
208,2,4,1,1,190,38
209,2,3,1,0,190,48
210,2,3,1,1,190,48
211,2,4,1,0,190,48
212,2,4,1,1,190,48
213,2,3,1,0,190,58
214,2,3,1,1,190,58
215,2,4,1,0,190,58
216,2,4,1,1,190,58
217,2,3,1,0,190,68
218,2,3,1,1,190,68
219,2,4,1,0,190,68
220,2,4,1,1,190,68
221,2,3,1,0,190,78
222,2,3,1,1,190,78
223,2,4,1,0,190,78
224,2,4,1,1,190,78
225,2,3,1,0,220,8
226,2,3,1,1,220,8
227,2,4,1,0,220,8
228,2,4,1,1,220,8
229,2,3,1,0,220,18
230,2,3,1,1,220,18
231,2,4,1,0,220,18
232,2,4,1,1,220,18
233,2,3,1,0,220,28
234,2,3,1,1,220,28
235,2,4,1,0,220,28
236,2,4,1,1,220,28
237,2,3,1,0,220,38
238,2,3,1,1,220,38
239,2,4,1,0,220,38
240,2,4,1,1,220,38
241,2,3,1,0,220,48
242,2,3,1,1,220,48
243,2,4,1,0,220,48
244,2,4,1,1,220,48
245,2,3,1,0,220,58
246,2,3,1,1,220,58
247,2,4,1,0,220,58
248,2,4,1,1,220,58
249,2,3,1,0,220,68
250,2,3,1,1,220,68
251,2,4,1,0,220,68
252,2,4,1,1,220,68
253,2,3,1,0,220,78
254,2,3,1,1,220,78
255,2,4,1,0,220,78
256,2,4,1,1,220,78
